player,danger_generated
Sara Däbritz,1.683803878969174
Janina Minge,1.5572136265552827
Julie Piga,1.509855689970361
Noelle Maritz,1.4920482409375333
Selina Cerci,1.4867945465268149
Riola Xhemaili,1.480098338657418
Giovanna Hoffmann,1.3965773879336165
Grace Clinton,1.3958254855841403
Kelly Gago,1.3862177370290432
Ellen Wangerheim,1.3799177721698321
Leila Wandeler,1.3726327313596667
Niamh Charles,1.3534199914316578
Lou Bogaert,1.3447954150867123
Agnes Beever-Jones,1.3351965453367296
Lina Mona Andréa Hurtig,1.3289299778307626
Alayah Pilgrim,1.3107388374314743
Victoria López,1.2907464633466255
Michelle Agyemang,1.2899637469041039
Giada Greggi,1.2764712064763053
Sydney Lohmann,1.2604925490813876
Thiniba Samoura,1.2568453825015324
Madelen Fatimma Maria Janogy,1.246661698637623
Hannah Cain,1.2107320702339675
Linda Brigitta Sembrant,1.2055494388949277
Davina Philtjens,1.198849663695313
Valentina Bergamaschi,1.1976742824173556
Jonna Ann-Charlotte Andersson,1.189909871119458
Chloe Kelly,1.1889683358176344
Michela Cambiaghi,1.1797730750877835
Sakina Karchaoui,1.174040428586092
Dolores Isabel Jacome Silva,1.153719724666222
Kathrin Julia Hendrich,1.1438485986422249
Hanna Ulrika Bennison,1.1352210961388451
Amber Tysiak,1.1307032942421709
Kadidiatou Diani,1.1272806983284758
Jessica Carter,1.1255414849875545
Smilla Vallotto,1.1244811439777267
Sandy Baltimore,1.1077636155009887
Lia Wälti,1.1070007793617327
Telma Raquel Velosa Encarnação,1.10452708998785
Salma Paralluelo Ayingono,1.1040564753944684
Leah Williamson,1.1039531558913778
Smilla Holmberg,1.1029083710128265
Annamaria Serturini,1.1014575543636418
Elisa De Almeida,1.0941495048773955
Johanna Rytting-Kaneryd,1.0938807435040137
Melween Ndongala,1.0883663292851888
Jéssica da Silva,1.0815447560206612
Ona Batlle Pascual,1.07927729278258
Lauren Hemp,1.079092209180592
Bethany Mead,1.0717094373106089
Elisa Senß,1.0642065109631067
Cecilia Salvai,1.064201631016262
Keira Walsh,1.0609636265403055
Clara Mateo,1.0505906486092547
Ingrid Filippa Angeldal,1.0501237922523272
Laia Aleixandri López,1.046912751117657
Janice Cayman,1.0450905782499706
Sandie Toletti,1.0448263389546837
Onema Grace Geyoro,1.0434639347193755
Géraldine Reuteler,1.0430836428330235
Magdalena Lilly Eriksson,1.0403918550659272
Lucy Bronze,1.037113037853165
Carrie Jones,1.0348768353501099
Kosovare Asllani,1.0321367235244339
Amel Majri,1.0309513714662424
Ana-Maria Crnogorčević,1.0275160722282706
Emma Severini,1.0272247854233376
Marie Detruyer,1.0243078979046774
Jule Brand,1.0240715022911426
Marie-Antoinette Katoto,1.0183957964250854
Diana Catarina Ribeiro Gomes,1.0182595686829619
Martina Piemonte,1.016689503910673
Andreia de Jesus Jacinto,1.0135862670132731
Leila Ouahabi El Ouahabi,1.0128262191686062
Claudia Pina Medina,1.0121946165206464
Ella Toone,1.008142326342573
Josie Green,1.0009154249671477
Elisabetta Oliviero,0.9967853705210402
Lúcia Catarina Sousa Alves,0.9959950784005487
Arianna Caruso,0.9951325711867142
Emma Stina Blackstenius,0.994479201991684
Melvine Malard,0.994206293380803
Klara Bühl,0.9870005008591564
Aitana Bonmati Conca,0.9856090267879357
Selma Bacha,0.9825874291139998
Alex Greenwood,0.9733705098767902
Athenea del Castillo Belvide,0.9711189190123968
Caitlin Dijkstra,0.9692968799752258
Angharad James,0.9687731864276476
Fátima Alexandra Figueira Pinto,0.9684640070699215
Tatiana Vanessa Ferreira Pinto,0.9642894783596802
Patricia Guijarro Gutiérrez,0.9616900853141929
Sari Kees,0.958721117991067
Lynn Wilms,0.9573892615595041
Rachel Rowe,0.9559424094319745
Ana Borges,0.9534287329621313
Kayleigh Anne Marie Barton,0.9519299585118502
Oriane Jean-François,0.9459541474563615
Mariam Abdulai Toloba,0.9417682641560877
Ffion Morgan,0.9406601289825535
Fridolina Rolfö,0.9353739114556013
Irene Paredes Hernandez,0.9337553580598006
Lucia Di Guglielmo,0.9331567561157214
Barbara Bonansea,0.9328351196796147
Jessica Fishlock,0.9328154420687592
Esme Beth Morgan,0.9305468211397153
María Méndez Fernández,0.9281896541748438
Alessia Russo,0.9209288204464081
Carole da Silva Costa,0.9207707877914504
Georgia Stanway,0.9195930189507886
Hayley Ladd,0.9193081624933764
Catarina Amado,0.9161548769493495
Chasity Grant,0.9133358065555994
María Francesca Caldentey Oliver,0.9115441778533887
Lineth Beerensteyn,0.9090994661281051
Tessa Wullaert,0.9072617754393849
Nadine Riesen,0.9042033630357502
Dominique Johanna Anna Petrone Janssen,0.9039515553246563
Sherida Spitse,0.9032942133933413
Gun Nathalie Björn,0.9021352342025165
Francisca Ramos Ribeiro Nazareth Sousa,0.9012391196289867
Alexia Putellas Segura,0.8962458272711092
Sydney Schertenleib,0.8945284929867341
Esther Gonzalez Rodríguez,0.8932928326272784
Lauren James,0.8883765895634246
Ceri Holland,0.8870010761033205
Martina Lenzini,0.8844508313882636
Lisa Boattin,0.8796626875743883
Jana Fernandez Velasco,0.8774969751789943
Diana Micaela Abreu de Sousa e Silva,0.8766899433112672
Esther Morgan,0.8708948852475249
Noemi Ivelj,0.8688868998402814
Olga  Carmona García,0.868350023883937
Delphine Cascarino,0.8662857361203334
Sarai Linder,0.8659709002879199
Lea Schüller,0.8653248971147309
Andreia Alexandra Norton,0.8617904401663836
Cristiana Girelli,0.8609314463352977
Justine Vanhaevermaet,0.8552747768871655
Lily Woodham,0.8548583716286638
Joana Filipa Gaspar Silva Marchão,0.8529327638260765
Laura Freigang,0.84792853421083
Laura Deloose,0.8466969462856062
Sofia Cantore,0.8441537066640833
Iman Beney,0.8424060041700444
Jackie Groenen,0.8397462172490784
Wieke Hendrikje Maria Kaptein,0.8380299466780002
Victoria Pelova,0.8339171957878881
Vivianne Miedema,0.8227526892621151
Ana Ines Palma Capeta,0.8224379245030674
Manuela Giugliano,0.8154772273040345
Ella Powell,0.8142004742353885
Gemma Evans,0.8078367207653478
Jill Roord,0.8036998770568848
Sjoeke Nüsken,0.8010913466278438
Kerstin Yasmijn Casparij,0.8003185424170304
Jarne Teulings,0.7970428617480138
Danielle van de Donk,0.7860453110182724
Rhiannon Roberts,0.7844018287140597
Esmee Brugts,0.7811375261278813
Jill Janssens,0.7576256695030333
Elena Linari,0.7521940819104272
Jassina Blom,0.7090973145439825
Viola Calligaris,0.7054228185620367
Carlotta Wamser,0.6938110051517956
